Code Produit;Nom_Table;LIBELLE_Table;VARIABLE;LIBELLE;FamilleConcept;Longueur variable;Type variable;Chemin;VALEUR;Elementaire;ClasseDonnée;RdG;ObservationVariable;SensibleMédical;TypeObjet;ModeAccès;ObservationProduitVariable;liaison;observ cumul;Réferentiel;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;FLX_EMT_TYP;Type d'émetteur;Technique;2;Numérique;;IR_TYT_V;Elémentaire;;;;;;SAS Guide;Information technique utilisé pour le contrôle des chargements.;DCIRSFLX_EMT_TYP;"
Information technique utilisé pour le contrôle des chargements.";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;FLX_TRT_DTD;Date d'entrée des données dans le système d'information;Technique; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSFLX_TRT_DTD;"
0";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;GRG_AFF_COD;Code du grand régime d'affiliation;Régimes-Organismes;3;Caractère;;;Calculée;;;;;;SAS Guide;exemple : 1C pour le régime général;DCIRSGRG_AFF_COD;"
exemple : 1C pour le régime général";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;GRG_LIQ_COD;Grand régime de liquidation;Régimes-Organismes;3;Caractère;;;Calculée;;;;;;SAS Guide;;DCIRSGRG_LIQ_COD;"
0";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;PFS_EXE_NUM;N° du professionnel de santé exécutant ;Professionnels de santé;8;Caractère;;;Elémentaire;;;;;;SAS Guide;;DCIRSPFS_EXE_NUM;"
0";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;PFS_PRE_NUM;N° du professionnel de santé prescripteur;Professionnels de santé;8;Caractère;;;Elémentaire;;;;;;SAS Guide;;DCIRSPFS_PRE_NUM;"
0";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;PRE_INS_DPT;Département du professionnel de santé prescripteur;Régimes-Organismes;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSPRE_INS_DPT;"
0";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;PRS_NAT_REF;Code de la Prestations de référence;Prestations;4;Numérique;;IR_NAT_V;Elémentaire;;;;;;SAS Guide;;DCIRSPRS_NAT_REF;"
0";;;
DCIRS;NS_PRS_F;Table des prestations;RGO_REM_TAU;Taux de remboursement (part Régime Obligatoire) ;Prestations;5,2;Numérique;;;Elémentaire;;;;;;SAS Guide;;DCIRSRGO_REM_TAU;"
0";;;
DCIRS;NS_BIO_F;Table simplifiée des données de codage de biologie;SLM_AFF_COD;Code de la SLM;Régimes-Organismes;3;Caractère;;IR_SLM_V;Calculée;;;;;;SAS Guide;;DCIRSSLM_AFF_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;BEN_IDT_ANO;Identifiant bénéficiaire anonymisé;Bénéficiaires;18;Varchar;;;Calculée;;;;;;SAS Guide;;DCIRSBEN_IDT_ANO;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;BEN_IDT_TOP;Top identifiant bénéficiaire Anonymisé;Bénéficiaires;1;Numérique;;;Calculée;;;;;;SAS Guide;"1 si BEN_IDT_ANO = ben_nir_ano 
 si BEN_IDT_ANO = ben_nir_psa+ben_rng_gem ";DCIRSBEN_IDT_TOP;"
1 si BEN_IDT_ANO = ben_nir_ano 
 si BEN_IDT_ANO = ben_nir_psa+ben_rng_gem ";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;BEN_RES_DPT;Département de résidence du bénéficiaire;Bénéficiaires;3;Caractère;;IR_DPT_V;Elémentaire;;;;;;SAS Guide;;DCIRSBEN_RES_DPT;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAI_AFF_COD;Code de la caisse d'affiliation;Régimes-Organismes;3;Caractère;;IR_CAI_V;Calculée;;;;;;SAS Guide;Le code de la caisse est dépendant du code du grand régime.;DCIRSCAI_AFF_COD;"
Le code de la caisse est dépendant du code du grand régime.";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAI_LIQ_COD;Code de la caisse de liquidation;Régimes-Organismes;3;Caractère;;IR_CAI_V;Calculée;;;;;;SAS Guide;Le code de la caisse est dépendant du code du grand régime.;DCIRSCAI_LIQ_COD;"
Le code de la caisse est dépendant du code du grand régime.";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_ACT_COD;Code activite ;Prestations;1;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_ACT_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_ACT_PRU;Prix unitaire CCAM de l'acte médical;Prestations;7,2;Numérique;;;;;;;;;SAS Guide;;DCIRSCAM_ACT_PRU;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_ACT_QSN;Quantité d'actes CCAM;Prestations;5;Numérique;;;;;;;;;SAS Guide;;DCIRSCAM_ACT_QSN;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_ASS_COD;Code association ;Prestations;1;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_ASS_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_DOC_EXT;Extension documentaire;Technique;1;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_DOC_EXT;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_GRI_TAR;Grille tarifaire;Prestations;3;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_GRI_TAR;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_MOD_COD; Codes modificateurs ;Prestations;4;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_MOD_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_PRS_IDE;Code CCAM de l'acte médical;Prestations;13;Caractère;;;;;;;;;SAS Guide;Codification de la classification commune des actes médicaux (CCAM);DCIRSCAM_PRS_IDE;"
Codification de la classification commune des actes médicaux (CCAM)";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_QUA_DEN;Localisation dentaire ;Prestations;32;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_QUA_DEN;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_REM_BSE;Base de remboursement de la CCAM ;Indicateurs relatifs aux dépenses;7,2;Numérique;;;;;;;;;SAS Guide;;DCIRSCAM_REM_BSE;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_REM_COD;Code remboursement exceptionnel ;Prestations;1;Caractère;;;;;;;;;SAS Guide;;DCIRSCAM_REM_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_SEQ_NUM;Numéro séquentiel;Technique;8;Numérique;;;;;;;;;SAS Guide;;DCIRSCAM_SEQ_NUM;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CAM_TRT_PHA;Phase de traitement ;Prestations;1;Numérique;;;;;;;;;SAS Guide;;DCIRSCAM_TRT_PHA;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;CLE_DCI_JNT;Clé technique de jointure;Technique;38;Numérique;;;Calculée;;;;;;SAS Guide;Clé de jointure entre la table centrale des Prestations et les tables de Prestations affinées;DCIRSCLE_DCI_JNT;"
Clé de jointure entre la table centrale des Prestations et les tables de Prestations affinées";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;ETB_EXE_FIN;N° FINESS de l'établissement exécutant ;Etablissements et Structures;8;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;;DCIRSETB_EXE_FIN;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;ETB_PRE_FIN;N° FINESS de l'établissement prescripteur ;Etablissements et Structures;8;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;;DCIRSETB_PRE_FIN;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;ETE_DPT_COD;Département de l'établissement exécutant   ;Etablissements et Structures;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSETE_DPT_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;ETP_DPT_COD;Departement de l'établissement prescripteur;Etablissements et Structures;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSETP_DPT_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;EXE_INS_DPT;Département du professionnel de santé exécutant;Régimes-Organismes;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSEXE_INS_DPT;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;EXE_SOI_AMD;Date (année et mois) de début d'exécution des soins;Périodes;6;Caractère;;IR_DTE_V;Calculée;;;;;;SAS Guide;Le format est AAAAMM.;DCIRSEXE_SOI_AMD;"
Le format est AAAAMM.";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;EXE_SOI_AMF;Date (année et mois) de fin d'exécution des soins ;Périodes;6;Caractère;;IR_DTE_V;Calculée;;;;;;SAS Guide;Le format est AAAAMM.;DCIRSEXE_SOI_AMF;"
Le format est AAAAMM.";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;EXE_SOI_DTD;Date de début d'exécution des soins ;Périodes; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSEXE_SOI_DTD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;EXE_SOI_DTF;Date de fin d'exécution des soins ;Périodes; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSEXE_SOI_DTF;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;FLX_DIS_DTD;Date de mise à disposition des données;Technique; ;Date;;;Elémentaire;;;;;;SAS Guide;;DCIRSFLX_DIS_DTD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;FLX_EMT_TYP;Type d'émetteur;Technique;2;Numérique;;IR_TYT_V;Elémentaire;;;;;;SAS Guide;Information technique utilisé pour le contrôle des chargements.;DCIRSFLX_EMT_TYP;"
Information technique utilisé pour le contrôle des chargements.";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;FLX_TRT_DTD;Date d'entrée des données dans le système d'information;Technique; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSFLX_TRT_DTD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;GRG_AFF_COD;Code du grand régime d'affiliation;Régimes-Organismes;3;Caractère;;;Calculée;;;;;;SAS Guide;exemple : 1C pour le régime général;DCIRSGRG_AFF_COD;"
exemple : 1C pour le régime général";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;GRG_LIQ_COD;Grand régime de liquidation;Régimes-Organismes;3;Caractère;;;Calculée;;;;;;SAS Guide;;DCIRSGRG_LIQ_COD;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;PFS_EXE_NUM;N° du professionnel de santé exécutant ;Professionnels de santé;8;Caractère;;;Elémentaire;;;;;;SAS Guide;;DCIRSPFS_EXE_NUM;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;PFS_PRE_NUM;N° du professionnel de santé prescripteur;Professionnels de santé;8;Caractère;;;Elémentaire;;;;;;SAS Guide;;DCIRSPFS_PRE_NUM;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;PRE_INS_DPT;Département du professionnel de santé prescripteur;Régimes-Organismes;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSPRE_INS_DPT;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;PRS_NAT_REF;Code de la Prestations de référence;Prestations;4;Numérique;;IR_NAT_V;Elémentaire;;;;;;SAS Guide;;DCIRSPRS_NAT_REF;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;RGO_REM_TAU;Taux de remboursement (part Régime Obligatoire) ;Prestations;5,2;Numérique;;;Elémentaire;;;;;;SAS Guide;;DCIRSRGO_REM_TAU;"
0";;;
DCIRS;NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;SLM_AFF_COD;Code de la SLM;Régimes-Organismes;3;Caractère;;IR_SLM_V;Calculée;;;;;;SAS Guide;;DCIRSSLM_AFF_COD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;BEN_IDT_ANO;Identifiant bénéficiaire anonymisé;Bénéficiaires;18;Varchar;;;Calculée;;;;;;SAS Guide;;DCIRSBEN_IDT_ANO;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;BEN_IDT_TOP;Top identifiant bénéficiaire Anonymisé;Bénéficiaires;1;Numérique;;;Calculée;;;;;;SAS Guide;"1 si BEN_IDT_ANO = ben_nir_ano 
 si BEN_IDT_ANO = ben_nir_psa+ben_rng_gem ";DCIRSBEN_IDT_TOP;"
1 si BEN_IDT_ANO = ben_nir_ano 
 si BEN_IDT_ANO = ben_nir_psa+ben_rng_gem ";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;BEN_RES_DPT;Département de résidence du bénéficiaire;Bénéficiaires;3;Caractère;;IR_DPT_V;Elémentaire;;;;;;SAS Guide;;DCIRSBEN_RES_DPT;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;CAI_AFF_COD;Code de la caisse d'affiliation;Régimes-Organismes;3;Caractère;;IR_CAI_V;Calculée;;;;;;SAS Guide;Le code de la caisse est dépendant du code du grand régime.;DCIRSCAI_AFF_COD;"
Le code de la caisse est dépendant du code du grand régime.";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;CAI_LIQ_COD;Code de la caisse de liquidation;Régimes-Organismes;3;Caractère;;IR_CAI_V;Calculée;;;;;;SAS Guide;Le code de la caisse est dépendant du code du grand régime.;DCIRSCAI_LIQ_COD;"
Le code de la caisse est dépendant du code du grand régime.";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;CLE_DCI_JNT;Clé technique de jointure;Technique;38;Numérique;;;Calculée;;;;;;SAS Guide;Clé de jointure entre la table centrale des Prestations et les tables de Prestations affinées;DCIRSCLE_DCI_JNT;"
Clé de jointure entre la table centrale des Prestations et les tables de Prestations affinées";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;DTR_SEQ_NUM;Numéro séquentiel;Technique;8;Numérique;;;;;;;;;SAS Guide;;DCIRSDTR_SEQ_NUM;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;ETB_EXE_FIN;N° FINESS de l'établissement exécutant ;Etablissements et Structures;8;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;;DCIRSETB_EXE_FIN;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;ETB_PRE_FIN;N° FINESS de l'établissement prescripteur ;Etablissements et Structures;8;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;;DCIRSETB_PRE_FIN;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;ETE_DPT_COD;Département de l'établissement exécutant   ;Etablissements et Structures;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSETE_DPT_COD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;ETP_DPT_COD;Departement de l'établissement prescripteur;Etablissements et Structures;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSETP_DPT_COD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;EXE_INS_DPT;Département du professionnel de santé exécutant;Régimes-Organismes;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSEXE_INS_DPT;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;EXE_SOI_AMD;Date (année et mois) de début d'exécution des soins;Périodes;6;Caractère;;IR_DTE_V;Calculée;;;;;;SAS Guide;Le format est AAAAMM.;DCIRSEXE_SOI_AMD;"
Le format est AAAAMM.";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;EXE_SOI_AMF;Date (année et mois) de fin d'exécution des soins ;Périodes;6;Caractère;;IR_DTE_V;Calculée;;;;;;SAS Guide;Le format est AAAAMM.;DCIRSEXE_SOI_AMF;"
Le format est AAAAMM.";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;EXE_SOI_DTD;Date de début d'exécution des soins ;Périodes; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSEXE_SOI_DTD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;EXE_SOI_DTF;Date de fin d'exécution des soins ;Périodes; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSEXE_SOI_DTF;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;FLX_DIS_DTD;Date de mise à disposition des données;Technique; ;Date;;;Elémentaire;;;;;;SAS Guide;;DCIRSFLX_DIS_DTD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;FLX_EMT_TYP;Type d'émetteur;Technique;2;Numérique;;IR_TYT_V;Elémentaire;;;;;;SAS Guide;Information technique utilisé pour le contrôle des chargements.;DCIRSFLX_EMT_TYP;"
Information technique utilisé pour le contrôle des chargements.";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;FLX_TRT_DTD;Date d'entrée des données dans le système d'information;Technique; ;Date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;DCIRSFLX_TRT_DTD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;GRG_AFF_COD;Code du grand régime d'affiliation;Régimes-Organismes;3;Caractère;;;Calculée;;;;;;SAS Guide;exemple : 1C pour le régime général;DCIRSGRG_AFF_COD;"
exemple : 1C pour le régime général";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;GRG_LIQ_COD;Grand régime de liquidation;Régimes-Organismes;3;Caractère;;;Calculée;;;;;;SAS Guide;;DCIRSGRG_LIQ_COD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;PFS_EXE_NUM;N° du professionnel de santé exécutant ;Professionnels de santé;8;Caractère;;;Elémentaire;;;;;;SAS Guide;;DCIRSPFS_EXE_NUM;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;PFS_PRE_NUM;N° du professionnel de santé prescripteur;Professionnels de santé;8;Caractère;;;Elémentaire;;;;;;SAS Guide;;DCIRSPFS_PRE_NUM;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;PRE_INS_DPT;Département du professionnel de santé prescripteur;Régimes-Organismes;3;Caractère;;IR_DPT_V;Calculée;;;;;;SAS Guide;;DCIRSPRE_INS_DPT;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;PRS_NAT_REF;Code de la Prestations de référence;Prestations;4;Numérique;;IR_NAT_V;Elémentaire;;;;;;SAS Guide;;DCIRSPRS_NAT_REF;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;RGO_REM_TAU;Taux de remboursement (part Régime Obligatoire) ;Prestations;5,2;Numérique;;;Elémentaire;;;;;;SAS Guide;;DCIRSRGO_REM_TAU;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;SLM_AFF_COD;Code de la SLM;Régimes-Organismes;3;Caractère;;IR_SLM_V;Calculée;;;;;;SAS Guide;;DCIRSSLM_AFF_COD;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;TRS_ACT_PRU;Prix unitaire du code affiné du transport;Prestations;10,5;Numérique;;IR_DTR_V;;;;;;;SAS Guide;;DCIRSTRS_ACT_PRU;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;TRS_ACT_QSN;Nombre de Km facturés ou de forfaits ou de majorations ou de suppléments;Prestations;5;Numérique;;IR_MTR_V;;;;;;;SAS Guide;;DCIRSTRS_ACT_QSN;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;TRS_PRS_IDE;Code affiné du transport (forfait, km, majoration, supplément…);Prestations;13;Numérique;;;;;;;;;SAS Guide;;DCIRSTRS_PRS_IDE;"
0";;;
DCIRS;NS_DTR_F;Table simplifiée des données de codage de transport;TRS_TRS_MTF;Motif du transport ;Prestations;3;Numérique;;;;;;;;;SAS Guide;;DCIRSTRS_TRS_MTF;"
0";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;BEN_IDT_ANO;Identifiant bénéficiaire anonymisé;Bénéficiaires;18;Varchar;;;Calculée;;;;;;SAS Guide;;DCIRSBEN_IDT_ANO;"
0";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;BEN_IDT_TOP;Top identifiant bénéficiaire Anonymisé;Bénéficiaires;1;Numérique;;;Calculée;;;;;;SAS Guide;"1 si BEN_IDT_ANO = ben_nir_ano 
 si BEN_IDT_ANO = ben_nir_psa+ben_rng_gem ";DCIRSBEN_IDT_TOP;"
1 si BEN_IDT_ANO = ben_nir_ano 
 si BEN_IDT_ANO = ben_nir_psa+ben_rng_gem ";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;BEN_RES_DPT;Département de résidence du bénéficiaire;Bénéficiaires;3;Caractère;;IR_DPT_V;Elémentaire;;;;;;SAS Guide;;DCIRSBEN_RES_DPT;"
0";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;CAI_AFF_COD;Code de la caisse d'affiliation;Régimes-Organismes;3;Caractère;;IR_CAI_V;Calculée;;;;;;SAS Guide;Le code de la caisse est dépendant du code du grand régime.;DCIRSCAI_AFF_COD;"
Le code de la caisse est dépendant du code du grand régime.";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;CAI_LIQ_COD;Code de la caisse de liquidation;Régimes-Organismes;3;Caractère;;IR_CAI_V;Calculée;;;;;;SAS Guide;Le code de la caisse est dépendant du code du grand régime.;DCIRSCAI_LIQ_COD;"
Le code de la caisse est dépendant du code du grand régime.";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;CLE_DCI_JNT;Clé technique de jointure;Technique;38;Numérique;;;Calculée;;;;;;SAS Guide;Clé de jointure entre la table centrale des Prestations et les tables de Prestations affinées;DCIRSCLE_DCI_JNT;"
Clé de jointure entre la table centrale des Prestations et les tables de Prestations affinées";;;
DCIRS;NS_INV_F;Table simplifiée des données de codage des invalidités;ETB_EXE_FIN;N° FINESS de l'établissement exécutant ;Etablissements et Structures;8;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;;DCIRSETB_EXE_FIN;"
0";;;
