"nom_table";"TEC_COL";"TDM_NAT_AFF";"CCA_CPL_COD";"CPT_COP_NUM";"PRS_NAT";"PRS_NAT_CB2";"PRS_NAT_LIB";"PRS_NAT_TDM";"PRS_NAT_STA";"NAT_SOI_TOP";"NAT_CPL_ACT";"PRN_AID_TOP";"PRS_SPP_TOP";"TOP_SNI";"TYA_COD";"CEL_TYP";"TOP_PRS_SOI";"PRS_NAT_RGT";"TOP_TRF_OPP"
"IR_NAT_V";0;0;NA;NA;4376;"LTD";"LIGNE TELEPHONIQUE DEDIEE";12;3;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;4377;"PSM";"PIED SUPPORT MATERIEL";12;3;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;4378;"SOD";"SUPPLEMENT OFFICINE DOM";12;3;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;9;NA;NA;4379;"ADS";"AVANCE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ";99;99;1;0;0;NA;0;"Z";"20";0;0;0
"IR_NAT_V";0;9;NA;NA;4380;"SDS";"SOLDE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ";99;99;1;0;0;NA;0;"Z";"20";0;0;0
"IR_NAT_V";0;0;NA;NA;4381;"HN";"ACTES NON NOMENCLATURE";22;3;0;0;1;NA;1;"Z";"20";0;60;NA
"IR_NAT_V";0;0;NA;NA;4382;"PHN";"PHARMACIE NON REMBOURSABLE";22;3;0;0;1;NA;1;"Z";"21";0;45;NA
"IR_NAT_V";0;0;NA;NA;4391;"RCP";"RESPONSABILITE CIVILE PROFESSIONNELLE";12;3;0;0;0;NA;1;"Z";"";0;48;NA
"IR_NAT_V";0;0;NA;NA;4392;"RCO";"RESPONSABILITE CIVILE ECHOGRAPHIE OBSTETRICALE";12;3;0;0;0;NA;1;"Z";"20";0;48;NA
"IR_NAT_V";0;0;NA;NA;4393;"RC1";"RESPONSABILITE CIVILE CHIRURGIE 1";12;3;0;0;0;NA;1;"Z";"20";0;48;NA
"IR_NAT_V";0;0;NA;NA;4394;"RC2";"RESPONSABILITE CIVILE CHIRURGIE 2";12;3;0;0;0;NA;1;"Z";"20";0;48;NA
"IR_NAT_V";0;0;NA;NA;4395;"RCA";"RESPONSABILITE CIVILE ANESTHESIE REANIMATION";12;3;0;0;0;NA;1;"Z";"20";0;48;NA
"IR_NAT_V";0;0;NA;NA;4396;"PRS";"PRIME RESPONSABILITE SPECIALISTE";12;3;0;0;0;NA;1;"Z";"20";0;48;NA
"IR_NAT_V";0;0;NA;NA;4397;"ACR";"PRIME ACCREDITATION SPECIALISTE";12;3;0;0;0;NA;1;"Z";"20";0;0;NA
"IR_NAT_V";0;0;NA;NA;4411;"";"AIDE SOCIALE";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4412;"";"DISPENSAIRES ANTITUBERCULEUX";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4413;"";"DISPENSAIRES ANTIVENERIENS";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4414;"";"HYGIENE MENTALE";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4415;"";"ETABLISSEMENTS DE LUTTE CONTRE LA TUBERCULOSE";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4416;"";"PROTECTION MATERNELLE ET INFANTILE";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4417;"";"AUTRES PARTICIPATIONS FORFAITAIRES NON INDIVIDUALISEES";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4419;"";"AUTRES DEPENSES NON INDIVIDUALISEES";11;3;1;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;4501;"CNT";"CONTROLES MEDICAUX (CLERCS ET EMPLOYES DE NOTAIRES)";12;3;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;4511;"CDC";"CAPITAL DECES";14;7;0;0;0;NA;0;"Z";"24";0;0;NA
"IR_NAT_V";0;9;NA;NA;4512;"FCC";"FORFAIT CDC COTISANT  TI";99;99;0;0;0;NA;0;"Z";"21";0;14;NA
"IR_NAT_V";0;9;NA;NA;4513;"FRI";"FORFAIT CDC RETRAITE TI";99;99;0;0;0;NA;0;"Z";"21";0;14;NA
"IR_NAT_V";0;9;NA;NA;4514;"FPR";"FORFAIT CDC POLY-RETRAITE";99;99;0;0;0;NA;0;"Z";"21";0;14;NA
"IR_NAT_V";0;9;NA;NA;4515;"AOT";"ALLOCATION ORPHELIN D'UN TRAVAILLEUR INDEPENDANT DECEDE";99;99;0;0;0;NA;0;"Z";"21";0;14;NA
"IR_NAT_V";0;0;NA;NA;4611;"FDI";"FORFAIT DIVERS PAYES A LA STRUCTURE DE SOINS (FILIERES ET RESEAUX)";11;3;1;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;4612;"FET";"FORFAIT D EDUCATION THERAPEUTIQUE ET D INTERESSEMENT (FILIERES ET RESEAUX)";11;3;1;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;5101;"OP1";"FORFAIT VERRES UNIFOCAUX OP1";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;5102;"OP2";"FORFAIT VERRES UNIFOCAUX OP2";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;5103;"OP3";"FORFAIT VERRES UNIFOCAUX OP3";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;5104;"OP4";"FORFAIT VERRES UNIFOCAUX OP4";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;5105;"OP5";"FORFAIT VERRES UNIFOCAUX OP5";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;5106;"OP6";"FORFAIT VERRES UNIFOCAUX OP6";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;5107;"OPM";"FORFAIT MONTURE CMU";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;9;NA;NA;5108;"OME";"TM DU FORFAIT MONTURE MOINS DE 18 ANS CMU";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5109;"OV1";"TM DU FORFAIT OPTIQUE -ENFANT-N° 1 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5110;"OV2";"TM DU FORFAIT OPTIQUE -ENFANT-N° 2 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5111;"OV3";"TM DU FORFAIT OPTIQUE -ENFANT-N° 3 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5112;"OV4";"TM DU FORFAIT OPTIQUE -ENFANT-N° 4 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5113;"OV5";"TM DU FORFAIT OPTIQUE -ENFANT-N° 5 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5114;"OV6";"TM DU FORFAIT OPTIQUE -ENFANT-N° 6 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5115;"OV7";"TM DU FORFAIT OPTIQUE -ENFANT-N° 7 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5116;"OV8";"TM DU FORFAIT OPTIQUE -ENFANT-N° 8 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5117;"OV9";"TM DU FORFAIT OPTIQUE -ENFANT-N° 9 UNIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5118;"OVA";"TM DU FORFAIT OPTIQUE ENFANT -A- MULTIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5119;"OVB";"TM DU FORFAIT OPTIQUE ENFANT -B- MULTIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;9;NA;NA;5120;"OP7";"TM DU FORFAIT OPTIQUE -N° 6 MULTIFOCAUX (CMU)";99;99;0;0;0;NA;1;"Z";"";0;40;NA
"IR_NAT_V";0;0;NA;NA;5201;"FDA";"FORFAIT PROTHESE DENTAIRE ADJOINTE";6;3;0;0;1;NA;1;"Z";"21";0;27;NA
"IR_NAT_V";0;0;NA;NA;5202;"FDR";"FORFAIT REPARATION PROTHESE ADJOINTE";6;3;0;0;1;NA;1;"Z";"21";0;27;NA
"IR_NAT_V";0;0;NA;NA;5203;"FDC";"FORFAIT PROTHESE DENTAIRE CONJOINTE";6;3;0;0;1;NA;1;"Z";"21";0;27;NA
"IR_NAT_V";0;0;NA;NA;5204;"FDO";"FORFAIT ORTHODONTIE";6;3;0;0;1;NA;1;"Z";"21";0;27;NA
"IR_NAT_V";0;0;NA;NA;5205;"FPC";"FORFAIT PROTHESE CONJOINTE (CMU HORS PANIER DE SOINS)";2;3;1;0;1;NA;1;"Z";"20";0;27;NA
"IR_NAT_V";0;0;NA;NA;5206;"FPO";"FORFAIT ORTHODONTIQUE (CMU HORS PANIER DE SOINS)";2;3;1;0;1;NA;1;"Z";"20";0;27;NA
"IR_NAT_V";0;0;NA;NA;5301;"FTI";"FORFAIT TIPS";6;3;0;0;0;NA;1;"Z";"";0;6;NA
"IR_NAT_V";0;0;NA;NA;5401;"PAU";"FORFAIT AUDIO-PROTHESE";6;3;0;0;0;NA;1;"Z";"21";0;40;NA
"IR_NAT_V";0;0;NA;NA;6011;"CAR-";"CARENCE -";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6012;"CAR +";"CARENCE +";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6013;"IJC";"IJ CARENCE (CRPCEN)";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6014;"CIJ";"COMPLEMENT IJ >PLAFOND   (CRPCEN)";13;4;0;0;0;NA;1;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6110;"ASN";"IJ NORMALES + 6MOIS";13;4;1;0;0;NA;1;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6111;"NOR-/REN-/MIN-";"IJ NORMALES -3 MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6112;"NOR+/MIN+";"IJ NORMALES +3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6113;"1/1-";"IJ REDUITES -3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6114;"1/1+";"IJ REDUITES +3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6115;"MAJ-/REN+";"IJ MAJOREES -3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6116;"MAJ+/MIJ-/MIJ+";"IJ MAJOREES +3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6117;"MIT-";"IJ PARTIELLE,  PERTE DE SALAIRE -3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6118;"MIT+";"IJ PARTIELLE,  PERTE DE SALAIRE +3MOIS";13;4;1;0;0;NA;1;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6119;"ASM";"IJ MAJOREES + 6 MOIS";13;4;1;0;0;NA;1;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6120;"ITI";"INDEMNITE TEMPORAIRE D'INAPTITUDE AT/MP";13;4;1;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6121;"PRE";"IJ PRENATALES";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6122;"POS";"IJ POSTNATALES";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6123;"ADO";"IJ EN CAS D  ADOPTION";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6124;"ISM";"IJ CONGE SUPPLEMENTAIRE PREMA";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;9;NA;NA;6125;"IRT+/IRT-";"INDEMNITE REMPLACEMENT CONJOINTS COLLABORATEURS TI";99;99;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;9;NA;NA;6126;"FGP";"FORFAIT GROSSESSE TAUX PLEIN TI";99;99;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;9;NA;NA;6127;"FGR";"FORFAIT GROSSESSE TAUX REDUIT TI";99;99;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;9;NA;NA;6128;"FAP";"FORFAIT ADOPTION TAUX PLEIN TI";99;99;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;9;NA;NA;6129;"FAR";"FORFAIT ADOPTION TAUX REDUIT TI";99;99;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;0;NA;NA;6131;"CUN-";"IJ NORMALES POUR CURE THERMALE";13;4;1;0;0;NA;1;"Z";"";0;24;NA
"IR_NAT_V";0;0;NA;NA;6132;"CUM-";"IJ MAJOREES POUR CURE THERMALE";13;4;1;0;0;NA;1;"Z";"";0;24;NA
"IR_NAT_V";0;0;NA;NA;6133;"CUR-";"IJ REDUITES POUR CURE THERMALE";13;4;1;0;0;NA;1;"Z";"";0;24;NA
"IR_NAT_V";0;9;NA;NA;6134;"AAM-";"IJ MALADIE  PAMC MOINS DE 3 MOIS";99;99;0;0;0;NA;0;"Z";"23";0;0;NA
"IR_NAT_V";0;9;NA;NA;6135;"AAM+";"IJ MALADIE  PAMC PLUS DE 3 MOIS";99;99;0;0;0;NA;0;"Z";"23";0;0;NA
"IR_NAT_V";0;9;NA;NA;6191;"IDN";"INDEMNITE DE NOURRITURE";99;99;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;9;NA;NA;6211;"AFE+/AFE-";"ALLOCATION FEMME ENCEINTE";99;99;0;0;0;NA;0;"Z";"23";0;0;NA
"IR_NAT_V";0;0;NA;NA;6212;"PER";"IJ CONGE MATERNITE AU PERE";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6213;"";"INDEMNITE DE REMPLACEMENT PATERNITE";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;9;NA;NA;6214;"ISP-";"IJ CONGE SUPPLEMENTAIRE MATERNITE PAMC";99;99;0;0;0;NA;0;"Z";"23";0;0;NA
"IR_NAT_V";0;9;NA;NA;6215;"IRN+/IRN-";"IJ CONGE POSTNATAL PAMC";99;99;0;0;0;NA;0;"Z";"23";0;0;NA
"IR_NAT_V";0;0;NA;NA;6221;"ARM";"ALLOCATION REPOS MATERNEL NORMAL";13;4;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;0;NA;NA;6222;"ARA";"ALLOCATION REPOS MATERNEL ADOPTION";13;4;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;9;NA;NA;6231;"IRM+/IRM-";"IJ CONGE PRENATAL PAMC";99;99;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;9;NA;NA;6232;"IRA-/IRA+";"IJ CONGE ADOPTION PAMC";99;99;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;9;NA;NA;6233;"IRP-";"IJ CONGE PATHOLOGIQUE PAMC";99;99;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6234;"IRG";"INDEMNITE MATERNITE EN CAS DE NAISSANCES MULTIPLES";13;4;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;0;NA;NA;6235;"IRC";"INDEMNITE DE REMPLACEMENT CONJOINTE COLLABORATRICE";13;4;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;9;NA;NA;6236;"IPA-";"IJ PATERNITE PAMC";99;99;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6237;"IPC";"INDEMNITE PATERNITE CONJOINT PAMC";13;4;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;0;NA;NA;6238;"IPI";"INDEMNITES PATERNITE CONJOINT INFIRMIER";13;4;0;0;0;NA;0;"Z";"21";0;13;NA
"IR_NAT_V";0;9;NA;NA;6239;"IDA";"INDEMNITÉ MALADIE DOUBLE ACTIVITÉ  PAMC";99;99;1;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;6241;"AVP";"ALLOCATION ACCOMPAGNEMENT FIN DE VIE CESSATION ACTIVITE TEMPS PLEIN";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6242;"AVR";"ALLOCATION ACCOMPAGNEMENT FIN DE VIE CESSATION ACTIVITE REDUITE";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6251;"NNO-";"ALLOCATION NUIT NORMALE - 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6252;"NNO+";"ALLOCATION NUIT NORMALE + 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6253;"NME-";"ALLOCATION NUIT MAJOREE  3 ENFANTS - 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6254;"NME+";"ALLOCATION NUIT MAJOREE  3 ENFANTS + 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6255;"NMN";"ALLOCATION NUIT MAJOREE ARRET + 6 MOIS";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6256;"NEN";"ALLOCATION NUIT MAJOREE ARRET + 6 MOIS ET 3 ENFANTS";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6257;"ENO-";"ALLOCATION EXPOSITION NORMALE - 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6258;"ENO+";"ALLOCATION EXPOSITION NORMALE + 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6261;"EME-";"ALLOCATION EXPOSITION MAJOREE 3 ENFANTS - 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6262;"EME+";"ALLOCATION EXPOSITION MAJOREE 3 ENFANTS + 3 MOIS";13;4;0;0;0;NA;0;"Z";"";0;13;NA
"IR_NAT_V";0;0;NA;NA;6263;"EMN";"ALLOCATION EXPOSITION ARRET + 6 MOIS";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6264;"EEN";"ALLOCATION EXPOSITION ARRET + 6 MOIS ET 3 ENFANTS";13;4;0;0;0;NA;0;"Z";"23";0;13;NA
"IR_NAT_V";0;0;NA;NA;6311;"";"RDS IJ MATERNITE";13;4;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;6312;"";"RDS ALLOC MATERNITE";13;4;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;7111;"PI/RPI";"PENSION INVALIDITE AVANTAGES DE BASE";15;8;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;7112;"FN/RFN";"PENSION INVALIDITE ALLOCATIONS SUPPLEMENTAIRES";15;8;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;7113;"TP/RTP";"PENSION INVALIDITE MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE";15;8;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;7119;"";"PENSIONS D  INVALIDITE SERVIES PAR LE REGIME SPECIAL DE SECURITE SOCIALE DANS LES MINES";15;8;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;7201;"CPI";"COMPLEMENT SOCIAL INVALIDITE (CRPCEN)";15;8;0;0;0;NA;0;"Z";"19";0;0;NA
"IR_NAT_V";0;0;NA;NA;8111;"RVI";"RENTES DE VICTIME";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8112;"MTP";"MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8113;"RCS";"RENTES DE CONJOINT SURVIVANT";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8114;"REV";"RENTES DE REVERSION";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8115;"ROR";"RENTES D  ORPHELIN";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8116;"RAS";"RENTES D  ASCENDANT";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;25;NA;8117;"FIA";"MAJORATION FAUTE INEXCUSABLE RENTE ASCENDANT";17;10;0;1;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;25;NA;8118;"FIR";"MAJORATION FAUTE INEXCUSABLE RENTE VICTIME";17;10;0;1;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;25;NA;8119;"FIC";"MAJORATION FAUTE INEXCUSABLE RENTE CONJOINT";17;10;0;1;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;25;NA;8120;"FIO";"MAJORATION FAUTE INEXCUSABLE RENTE ORPHELIN";17;10;0;1;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;9;NA;NA;8121;"PTP";"PRESTATION COMPLEMENTAIRE POUR RECOURS A TIERCE PERSONNE";99;99;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8221;"MCR";"MAJORATIONS CRISTALLISEES";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8222;"ROB";"RACHAT OBLIGATOIRE";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8223;"RFT";"RACHAT FACULTATIF TOTAL";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8224;"RFP";"RACHAT FACULTATIF PARTIEL";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;8225;"";"TRANSFERT DE CAPITAUX";17;10;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;8226;"ICA";"INDEMNITE EN CAPITAL ACCIDENT DU TRAVAIL";17;10;0;0;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;25;NA;8227;"FII";"MAJORATION FAUTE INEXCUSABLE INDEMNITE EN CAPITAL";17;10;0;1;0;NA;0;"Z";"18";0;0;NA
"IR_NAT_V";0;0;NA;NA;9111;"P01";"COMPLEMENT TICKET MODERATEUR";19;12;0;0;0;NA;1;"Z";"21";0;39;NA
"IR_NAT_V";0;0;NA;NA;9112;"P02";"COMPLEMENT FRAIS DE TRANSPORT ET DE SEJOUR";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9113;"P03";"FRAIS OCCASIONNE PAR LE DON D ORGANES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9114;"P04";"COMPLEMENT AUX FRAIS D HOSPITALISATION DE LA MERE QUI ALLAITE SON ENFANT";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9115;"P05";"PERTE DE SALAIRE POUR ENFANT MALADE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9116;"P06";"INDEMNITES JOURNALIERES MATERNITE POUR CERTAINES CATEGORIES D ASSURES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9118;"P08";"FRAIS FUNERAIRES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9119;"P10";"COMPLEMENT POUR CURE THERMALE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9121;"P11";"COMPLEMENT TICKET MODERATEUR POUR ENFANT DE MOINS D UN AN";19;12;0;0;0;NA;1;"Z";"21";0;39;NA
"IR_NAT_V";0;0;NA;NA;9122;"P12";"ALLOCATION DECES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9123;"P13";"COMPLEMENT MALADIES CHRONIQUES ET MAINTIEN A DOMICILE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9129;"P09";"INDEMNITES COMPLEMENTAIRES EN REEDUCATION PROFESSIONNELLE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9131;"PSD/IPS";"INDEMNITE DE PERTE DE SALAIRE Y COMPRIS  DIALYSE A DOMICILE";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9132;"TTH";"FRAIS DE DEPLACEMENT EN CURE THERMALE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9133;"HTH";"FRAIS D  HEBERGEMENT EN CURE THERMALE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9134;"PFR";"PRIME DE FIN DE REEDUCATION PROFESSIONNELLE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9135;"SEC";"AIDE FINANCIERE EXCEPTIONNELLE (SECOURS)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9141;"VA";"MAJORATION LIEE A UNE VISITE D  URGENCE";19;12;0;0;0;NA;1;"Z";"20";0;49;NA
"IR_NAT_V";0;0;NA;NA;9142;"KAU";"MAJORATION LIEE A UN K D  URGENCE";19;12;0;0;0;NA;1;"Z";"";0;49;NA
