"nom_table";"TEC_COL";"CPT_COP_NUM";"RGM_GRG_COD";"RGM_COD";"RGM_LIB";"RGM_COM";"TOP_CPI"
"IR_RGM_V";0;NA;4;271;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 271";"regime special de securite sociale de la s.n.c.f . 271";0
"IR_RGM_V";0;NA;4;272;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 272";"regime special de securite sociale de la s.n.c.f . 272";0
"IR_RGM_V";0;NA;4;273;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 273";"regime special de securite sociale de la s.n.c.f . 273";0
"IR_RGM_V";0;NA;4;274;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 274";"regime special de securite sociale de la s.n.c.f . 274";0
"IR_RGM_V";0;NA;4;275;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 275";"regime special de securite sociale de la s.n.c.f . 275";0
"IR_RGM_V";0;NA;4;305;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 305";"regime special de securite sociale de la s.n.c.f . 305";0
"IR_RGM_V";0;NA;4;306;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 306";"regime special de securite sociale de la s.n.c.f . 306";0
"IR_RGM_V";0;NA;4;307;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 307";"regime special de securite sociale de la s.n.c.f . 307";0
"IR_RGM_V";0;NA;4;308;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 308";"regime special de securite sociale de la s.n.c.f . 308";0
"IR_RGM_V";0;NA;4;309;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 309";"regime special de securite sociale de la s.n.c.f . 309";0
"IR_RGM_V";0;NA;4;310;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 310";"regime special de securite sociale de la s.n.c.f . 310";0
"IR_RGM_V";0;NA;4;311;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 311";"regime special de securite sociale de la s.n.c.f . 311";0
"IR_RGM_V";0;NA;4;312;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 312";"regime special de securite sociale de la s.n.c.f . 312";0
"IR_RGM_V";0;NA;4;313;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 313";"regime special de securite sociale de la s.n.c.f . 313";0
"IR_RGM_V";0;NA;4;314;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 314";"regime special de securite sociale de la s.n.c.f . 314";0
"IR_RGM_V";0;NA;4;315;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 315";"regime special de securite sociale de la s.n.c.f . 315";0
"IR_RGM_V";0;NA;4;316;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 316";"regime special de securite sociale de la s.n.c.f . 316";0
"IR_RGM_V";0;NA;4;317;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 317";"regime special de securite sociale de la s.n.c.f . 317";0
"IR_RGM_V";0;NA;4;318;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 318";"regime special de securite sociale de la s.n.c.f . 318";0
"IR_RGM_V";0;NA;4;319;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 319";"regime special de securite sociale de la s.n.c.f . 319";0
"IR_RGM_V";0;NA;4;320;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 320";"regime special de securite sociale de la s.n.c.f . 320";0
"IR_RGM_V";0;NA;4;321;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 321";"regime special de securite sociale de la s.n.c.f . 321";0
"IR_RGM_V";0;NA;4;322;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 322";"regime special de securite sociale de la s.n.c.f . 322";0
"IR_RGM_V";0;NA;4;323;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 323";"regime special de securite sociale de la s.n.c.f . 323";0
"IR_RGM_V";0;NA;4;324;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 324";"regime special de securite sociale de la s.n.c.f . 324";0
"IR_RGM_V";0;NA;4;325;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 325";"regime special de securite sociale de la s.n.c.f . 325";0
"IR_RGM_V";0;NA;4;326;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 326";"regime special de securite sociale de la s.n.c.f . 326";0
"IR_RGM_V";0;NA;4;327;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 327";"regime special de securite sociale de la s.n.c.f . 327";0
"IR_RGM_V";0;NA;4;328;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 328";"regime special de securite sociale de la s.n.c.f . 328";0
"IR_RGM_V";0;NA;4;329;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 329";"regime special de securite sociale de la s.n.c.f . 329";0
"IR_RGM_V";0;NA;4;330;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 330";"regime special de securite sociale de la s.n.c.f . 330";0
"IR_RGM_V";0;NA;4;331;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 331";"regime special de securite sociale de la s.n.c.f . 331";0
"IR_RGM_V";0;NA;4;332;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 332";"regime special de securite sociale de la s.n.c.f . 332";0
"IR_RGM_V";0;NA;4;333;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 333";"regime special de securite sociale de la s.n.c.f . 333";0
"IR_RGM_V";0;NA;4;334;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 334";"regime special de securite sociale de la s.n.c.f . 334";0
"IR_RGM_V";0;NA;4;335;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 335";"regime special de securite sociale de la s.n.c.f . 335";0
"IR_RGM_V";0;NA;4;336;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 336";"regime special de securite sociale de la s.n.c.f . 336";0
"IR_RGM_V";0;NA;4;337;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 337";"regime special de securite sociale de la s.n.c.f . 337";0
"IR_RGM_V";0;NA;4;338;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 338";"regime special de securite sociale de la s.n.c.f . 338";0
"IR_RGM_V";0;NA;4;339;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 339";"regime special de securite sociale de la s.n.c.f . 339";0
"IR_RGM_V";0;NA;4;340;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 340";"regime special de securite sociale de la s.n.c.f . 340";0
"IR_RGM_V";0;NA;4;341;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 341";"regime special de securite sociale de la s.n.c.f . 341";0
"IR_RGM_V";0;NA;4;342;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 342";"regime special de securite sociale de la s.n.c.f . 342";0
"IR_RGM_V";0;NA;4;343;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 343";"regime special de securite sociale de la s.n.c.f . 343";0
"IR_RGM_V";0;NA;4;344;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 344";"regime special de securite sociale de la s.n.c.f . 344";0
"IR_RGM_V";0;NA;4;345;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 345";"regime special de securite sociale de la s.n.c.f . 345";0
"IR_RGM_V";0;NA;4;346;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 346";"regime special de securite sociale de la s.n.c.f . 346";0
"IR_RGM_V";0;NA;4;347;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 347";"regime special de securite sociale de la s.n.c.f . 347";0
"IR_RGM_V";0;NA;4;348;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 348";"regime special de securite sociale de la s.n.c.f . 348";0
"IR_RGM_V";0;NA;4;349;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 349";"regime special de securite sociale de la s.n.c.f . 349";0
"IR_RGM_V";0;NA;4;350;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 350";"regime special de securite sociale de la s.n.c.f . 350";0
"IR_RGM_V";0;NA;4;351;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 351";"regime special de securite sociale de la s.n.c.f . 351";0
"IR_RGM_V";0;NA;1;430;"ASSURES VOLONTAIRES INVALIDE";"Assure volontaire invalidite";0
"IR_RGM_V";0;NA;1;435;"ASSURES VOLONTAIRES INVALIDITE + AT";"Assure volontaire invalidite + A.T.";0
"IR_RGM_V";0;NA;1;440;"ASSURES VOLONTAIRES MALADIE, MATERNITE, DECES";"Assure volontaire Maladie, Maternite, Deces";1
"IR_RGM_V";0;NA;1;445;"ASSURES VOLONTAIRES MALADIE, MATERNITE, DECES + AT";"Assure volontaire Maladie, Maternite, Deces + A.T.";1
"IR_RGM_V";0;NA;1;480;"ASSURES VOLONTAIRES MALADIE, MATERNITE, DECES, INVALIDITE";"Assure volontaire Maladie, Maternite, Deces, Invalidite";1
"IR_RGM_V";0;NA;1;485;"IDEM 480 + AT";"Assure volontaire Maladie, Maternite, Deces, Invalidite + A.T.";1
"IR_RGM_V";0;NA;1;490;"ASSURES VOLONTAIRES MALADIE, MATERNITE, DECES, VIEILLESSE";"Assure volontaire Maladie, Maternite, Deces, Vieillesse";1
"IR_RGM_V";0;NA;1;495;"IDEM 490 + AT";"Assure volontaire Maladie, Maternite, Deces, Vieillesse + A.T.";1
"IR_RGM_V";0;NA;1;530;"BENEFICIAIRES PV SUBST. A PI (EXO. TM)";"Bénéficiaires d'une pension Vieillesse substituée à une pension d'Invalidité ou de veuf/ veuve invalide du Régime Général (cette situation entraîne l'exonération du ticket modérateur. à l'exception de la pharmacie 30% (PH4) quand ils ne sont pas liés directement au traitement de la maladie exonérante)";0
"IR_RGM_V";0;NA;1;534;"PENSIONNES VIEILLESSE SUBSTITUES A INVALIDITE BDF";"Pensionnés vieillesse substitués à invalidité (Banque de France)";0
"IR_RGM_V";0;NA;1;539;"PENSIONNES VIEILLESSE SUBSTITUES A INVALIDITE EX RSAM CCIP";"PENSIONNES VIEILLESSE SUBSTITUES A INVALIDITE EX RSAM CCIP";0
"IR_RGM_V";0;NA;1;540;"PENSIONNE MILITAIRE (VEUVES NON REMARIEES, ORPHELINS DE GUERRE - MINEURS OU MAJEURS - AVEUGLES DE LA RESISTANCE ET AUX ASCENDANTS)";"Pensionné militaire (veuves non remariées, orphelins de guerre - mineurs ou majeurs - aveugles de la résistance et aux ascendants)";0
"IR_RGM_V";0;NA;1;550;"BENEFICIAIRES PENS. REV. AVEC INV. ENTRE 55 ET 60 ANS ->EX. TM";"Bénéficiaires d'une pension de reversion atteints d'une invalidité (cette situation entraîne l'exonération du ticket modérateur. à l'exception de la pharmacie 30% (PH4)quand ils ne sont pas liés directement au traitement de la maladie exonérante)";0
"IR_RGM_V";0;NA;1;560;"IDEM 110 POUR INAPTITUDE";"Beneficiaire d'une pension Vieillesse accordee au titre de l'inaptitude (non substituee a une pension d'Invalidite Regime General). Ne concerne pas les pensions accordees a plein taux avant 65 ans aux anciens deportes, combattants, prisonniers de guerre,";0
"IR_RGM_V";0;NA;1;600;"AUTEURS TITULAIRES D'UNE PENSION D'INVALIDITE";"Auteurs titulaires d'une pension d'invalidite";0
"IR_RGM_V";0;NA;1;610;"AUTEURS TITULAIRES D'UNE PENSION VIEILLESSE";"Auteurs titulaires d'une pension vieillesse";0
"IR_RGM_V";0;NA;1;620;"ARTISTES AUTEURS BENEFICIAIRES D'UNE PENSION D'INVALIDITE";"Artistes -auteurs titulaires d'une pension d'Invalidite (cette situation entraine l'exoneration du ticket moderateur, a l'exception de la pharmacie 30% (PH4) quand ils ne sont pas lies directement du traitement de la maladie exo";0
"IR_RGM_V";0;NA;1;630;"ARTISTES AUTEURS TITULAIRES D'UNE PENSION VIEILLESSE";"Artistes -auteurs titulaires d'une pension vieillesse";0
"IR_RGM_V";0;NA;1;640;"REPRESENTANTS. ASSEMBLEE DES COMMUNAUTES EUROPEEN";"Representants. assemble des communautes europeen";0
"IR_RGM_V";0;NA;1;650;"BENEFICIAIRES DE LA PROTECTION SOCIALE MALADIE, MATERNITE RESERVEE AUX SEULS AYANTS DROIT DE L'ASSURE DETENU (POUR HISTORIQUE, FIN: 1997)'";"Beneficiaires de la protection sociale maladie, maternite reserve aux seuls ayants droit de l'assure detenu (pour historique,  fin : 1997)'";0
"IR_RGM_V";0;NA;1;652;"DETENU ETRANGER EN SITUATION IRREGULIERE";"Detenu en situation irreguliere";1
"IR_RGM_V";0;NA;1;655;"EX-DETENU SAUF INVALIDE ET RENTIER AT - SITUATION PROVISOIRE";"EX-DETENU SAUF INVALIDE ET RENTIER AT - SITUATION PROVISOIRE";0
"IR_RGM_V";0;NA;1;656;"DETENUS EN SITUATION IRREGULIERE  SAUF INVALIDES ET RENTIER AT";" DETENUS EN SITUATION IRREGULIERE  SAUF INVALIDES ET RENTIER AT";1
"IR_RGM_V";0;NA;1;657;"DETENU INVALIDE";"Detenu invalide";1
"IR_RGM_V";0;NA;1;658;"DETENU RENTIER AT";"Detenu AT";1
"IR_RGM_V";0;NA;1;660;"TITULAIRES DE L'ALLOCATION DE PARENTS ISOLES. A partir du 01/01/2019 RETRAITE ARTISAN/COMMERCANT";"Travailleur independant";0
"IR_RGM_V";0;NA;1;669;"EX-TITULAIRES DE L'API";"Ex-titulaire de l'allocation de parents isoles, en maintien du droit prestations Maladie, Maternite (prestations en nature).";0
"IR_RGM_V";0;NA;1;670;"ELUS LOCAUX CESSANT LEUR ACTIVITE SALARIEE";"Elu local cessant son activite salarie pour l'exercice de leur mandat (art. l.121-45 code des communes)";1
"IR_RGM_V";0;NA;1;701;"SALARIES CEE";"Salaries C.E.E.";0
"IR_RGM_V";0;NA;1;710;"PENSIONNES CEE";"Pensionnes C.E.E.";0
"IR_RGM_V";0;NA;1;720;"SALARIES CONVENTIONS BILATERALES AT EXCLUS";"Salaries conventions bilaterales sans droit A.T.";0
"IR_RGM_V";0;NA;1;721;"SALARIES CONVENTIONS BILATERALES AT COMPRIS";"Salaries conventions bilaterales avec droit A.T.";0
"IR_RGM_V";0;NA;1;730;"PENSIONNE CONVENTIONS BILATERALES";"Pensionnes conventions bilaterales";0
"IR_RGM_V";0;NA;1;740;"CEE AVEC EXO AU TITRE D'UNE PENSION";"Titulaires d'une pension d'invalidite C.E.E.";0
"IR_RGM_V";0;NA;1;741;"SALARIES CEE EXO PENSION INVALIDITE";"Salaries C.E.E. avec exoneration au titre d'une pension Invalidite francaise.";0
"IR_RGM_V";0;NA;1;742;"PENSIONNE CEE EXO RENTE AT";"Pensionnes C.E.E. avec exoneration au titre d'une rente A.T.";0
"IR_RGM_V";0;NA;1;750;"BILATERALE AVEC EXO AU TITRE D'UNE PENSION";"Titulaires d'une pension d'Invalidite conventions bilaterales";0
"IR_RGM_V";0;NA;1;800;"ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80)";"Assures personnels (decret n? 80.548 du 11.07.80)";0
"IR_RGM_V";0;NA;1;801;"CMU DE BASE - SANS DROIT CMUC, ACS OU RSA SOCLE (NE PLUS CREER APRES 01/01/2016)";"CMU DE BASE - SANS DROIT CMUC, ACS OU RSA SOCLE (NE PLUS CREER APRES 01/01/2016)";0
"IR_RGM_V";0;NA;1;802;"Assuré géré sous le critère de résidence";"Assuré géré sous le critère de résidence";0
"IR_RGM_V";0;NA;1;803;"CMU DE BASE SANS COTISATION - AFFILIATION PROVISOIRE 3 MOIS (NE PLUS CREER APRES 01/01/2016)";"CMU DE BASE SANS COTISATION - AFFILIATION PROVISOIRE 3 MOIS (NE PLUS CREER APRES 01/01/2016)";0
"IR_RGM_V";0;NA;1;804;"REGIME DE RESIDENCE AVEC RISQUE AT RESIDUEL";"REGIME DE RESIDENCE AVEC RISQUE AT RESIDUEL";1
"IR_RGM_V";0;NA;1;805;"ASSURES PERSONNELS A TITRE PROVISOIRES";"Assures personnels a titre provisoires";0
"IR_RGM_V";0;NA;1;806;"REGIME DE RESIDENCE - RSA SOCLE";"REGIME DE RESIDENCE - RSA SOCLE";0
"IR_RGM_V";0;NA;1;808;"Conjoint communautaire inactif";"Conjoint communautaire inactif";0
"IR_RGM_V";0;NA;1;809;"REGIME DE RESIDENCE - COMMUNAUTAIRE INACTIF";"REGIME DE RESIDENCE - COMMUNAUTAIRE INACTIF";0
"IR_RGM_V";0;NA;1;810;"ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80) ETANT EGALEMENT ASSURES OBLIGATOIRES,";"Assures personnels (decret n? 80.548 du 11.07.80) etant egalement assures obligatoires, mais ne remplissant pas les conditions d'ouverture des droits en assurance obligatoire";0
"IR_RGM_V";0;NA;1;811;"ASSURE VOLONTAIRE INVALIDITE PARENTALE";"assures volontaires invalidite parentale - prestations en nature en maladie - maternite";0
"IR_RGM_V";0;NA;1;815;"INVALIDE AVIP";"Assures volontaires invalidite parentale - prestations en nature en Maladie, Maternite (AVIP)";0
"IR_RGM_V";0;NA;1;816;"FRONTALIERS SUISSES";"Frontaliers Suisses";0
"IR_RGM_V";0;NA;1;817;"FRONTALIERS SUISSES EXONERES";"Frontaliers Suisses exonérés";0
"IR_RGM_V";0;NA;1;818;"CMU DE BASE CHAUFFEUR ROUTIER CONGE DE FIN DACTIVITE (NE PLUS CREER APRES 01/01/2016)";"CMU DE BASE CHAUFFEUR ROUTIER CONGE DE FIN DACTIVITE (NE PLUS CREER APRES 01/01/2016)";0
"IR_RGM_V";0;NA;1;820;"ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80) DONT LES COTISATIONS SONT PRISES EN CHARGE PARTIELLEMENT PAR L'AIDE SOCIALE";"Assures personnels (decret n? 80.548 du 11.07.80) dont les cotisations sont prises en charge partiellement par l'Aide Sociale";0
"IR_RGM_V";0;NA;1;825;"ASSURES BENEFICIAIRES DU R.M.I. - PRESTATIONS EN NATURE MALADIE, MATERNITE, AT";"Assures beneficiaires du R.M.I. - prestations en nature Maladie, Maternite, AT";0
"IR_RGM_V";0;NA;1;826;"ASSURES BENEFICIAIRES DU RMI - COTISATIONS PRISES EN CHARGE TOTALEMENT  PAR LA CAF";"Assures beneficiaires du RMI - Cotisations prises en charge totalement  par la CAF";0
"IR_RGM_V";0;NA;1;827;"ASSURES BENEFICIAIRES DU RMI - COTISATIONS PRISES EN CHARGE TOTALEMENT PAR L'ETAT";"Assures beneficiaires du RMI - Cotisations prises en charge totalement par l'Etat";0
"IR_RGM_V";0;NA;1;830;"ASSURES PERSONNELS  DONT LES COTISATIONS SONT PRISES EN CHARGE TOTALEMENT PAR L'AIDE MEDICALE DEPARTEMENT";"Assures personnels  dont les cotisations sont prises en charge totalement par l'Aide Medicale Departement";0
"IR_RGM_V";0;NA;4;917;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 917";"regime special de securite sociale de la s.n.c.f . 917";0
"IR_RGM_V";0;NA;4;918;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 918";"regime special de securite sociale de la s.n.c.f . 918";0
"IR_RGM_V";0;NA;4;919;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 919";"regime special de securite sociale de la s.n.c.f . 919";0
"IR_RGM_V";0;NA;4;920;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 920";"regime special de securite sociale de la s.n.c.f . 920";0
"IR_RGM_V";0;NA;4;921;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 921";"regime special de securite sociale de la s.n.c.f . 921";0
"IR_RGM_V";0;NA;4;922;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 922";"regime special de securite sociale de la s.n.c.f . 922";0
"IR_RGM_V";0;NA;4;923;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 923";"regime special de securite sociale de la s.n.c.f . 923";0
"IR_RGM_V";0;NA;4;924;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 924";"regime special de securite sociale de la s.n.c.f . 924";0
"IR_RGM_V";0;NA;4;925;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 925";"regime special de securite sociale de la s.n.c.f . 925";0
"IR_RGM_V";0;NA;4;926;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 926";"regime special de securite sociale de la s.n.c.f . 926";0
"IR_RGM_V";0;NA;4;927;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 927";"regime special de securite sociale de la s.n.c.f . 927";0
"IR_RGM_V";0;NA;4;928;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 928";"regime special de securite sociale de la s.n.c.f . 928";0
"IR_RGM_V";0;NA;4;929;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 929";"regime special de securite sociale de la s.n.c.f . 929";0
"IR_RGM_V";0;NA;4;930;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 930";"regime special de securite sociale de la s.n.c.f . 930";0
"IR_RGM_V";0;NA;4;868;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 868";"regime special de securite sociale de la s.n.c.f . 868";0
"IR_RGM_V";0;NA;4;869;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 869";"regime special de securite sociale de la s.n.c.f . 869";0
"IR_RGM_V";0;NA;4;870;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 870";"regime special de securite sociale de la s.n.c.f . 870";0
"IR_RGM_V";0;NA;4;871;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 871";"regime special de securite sociale de la s.n.c.f . 871";0
"IR_RGM_V";0;NA;4;872;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 872";"regime special de securite sociale de la s.n.c.f . 872";0
"IR_RGM_V";0;NA;4;873;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 873";"regime special de securite sociale de la s.n.c.f . 873";0
"IR_RGM_V";0;NA;4;874;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 874";"regime special de securite sociale de la s.n.c.f . 874";0
"IR_RGM_V";0;NA;4;875;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 875";"regime special de securite sociale de la s.n.c.f . 875";0
"IR_RGM_V";0;NA;4;876;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 876";"regime special de securite sociale de la s.n.c.f . 876";0
"IR_RGM_V";0;NA;4;877;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 877";"regime special de securite sociale de la s.n.c.f . 877";0
"IR_RGM_V";0;NA;4;878;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 878";"regime special de securite sociale de la s.n.c.f . 878";0
"IR_RGM_V";0;NA;4;879;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 879";"regime special de securite sociale de la s.n.c.f . 879";0
"IR_RGM_V";0;NA;4;880;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 880";"regime special de securite sociale de la s.n.c.f . 880";0
"IR_RGM_V";0;NA;4;881;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 881";"regime special de securite sociale de la s.n.c.f . 881";0
"IR_RGM_V";0;NA;4;882;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 882";"regime special de securite sociale de la s.n.c.f . 882";0
"IR_RGM_V";0;NA;4;883;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 883";"regime special de securite sociale de la s.n.c.f . 883";0
"IR_RGM_V";0;NA;4;884;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 884";"regime special de securite sociale de la s.n.c.f . 884";0
"IR_RGM_V";0;NA;4;885;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 885";"regime special de securite sociale de la s.n.c.f . 885";0
"IR_RGM_V";0;NA;4;886;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 886";"regime special de securite sociale de la s.n.c.f . 886";0
"IR_RGM_V";0;NA;4;980;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 980";"regime special de securite sociale de la s.n.c.f . 980";0
"IR_RGM_V";0;NA;4;981;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 981";"regime special de securite sociale de la s.n.c.f . 981";0
"IR_RGM_V";0;NA;4;982;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 982";"regime special de securite sociale de la s.n.c.f . 982";0
"IR_RGM_V";0;NA;4;983;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 983";"regime special de securite sociale de la s.n.c.f . 983";0
"IR_RGM_V";0;NA;4;984;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 984";"regime special de securite sociale de la s.n.c.f . 984";0
"IR_RGM_V";0;NA;4;985;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 985";"regime special de securite sociale de la s.n.c.f . 985";0
"IR_RGM_V";0;NA;4;986;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 986";"regime special de securite sociale de la s.n.c.f . 986";0
"IR_RGM_V";0;NA;4;987;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 987";"regime special de securite sociale de la s.n.c.f . 987";0
"IR_RGM_V";0;NA;4;988;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 988";"regime special de securite sociale de la s.n.c.f . 988";0
"IR_RGM_V";0;NA;4;989;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 989";"regime special de securite sociale de la s.n.c.f . 989";0
"IR_RGM_V";0;NA;4;990;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 990";"regime special de securite sociale de la s.n.c.f . 990";0
"IR_RGM_V";0;NA;4;991;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 991";"regime special de securite sociale de la s.n.c.f . 991";0
"IR_RGM_V";0;NA;4;992;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 992";"regime special de securite sociale de la s.n.c.f . 992";0
"IR_RGM_V";0;NA;4;993;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 993";"regime special de securite sociale de la s.n.c.f . 993";0
"IR_RGM_V";0;NA;4;931;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 931";"regime special de securite sociale de la s.n.c.f . 931";0
"IR_RGM_V";0;NA;4;932;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 932";"regime special de securite sociale de la s.n.c.f . 932";0
"IR_RGM_V";0;NA;4;933;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 933";"regime special de securite sociale de la s.n.c.f . 933";0
"IR_RGM_V";0;NA;4;934;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 934";"regime special de securite sociale de la s.n.c.f . 934";0
"IR_RGM_V";0;NA;4;935;"REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 935";"regime special de securite sociale de la s.n.c.f . 935";0
